Time (s),X,Y,Z,Direction
42.11199999999891,13.949999999999983,-13.31999999999998,1.27,Down
42.143999999998904,13.949999999999983,-13.40999999999998,1.27,Down
42.1759999999989,13.949999999999983,-13.49999999999998,1.27,Down
42.2079999999989,13.949999999999983,-13.58999999999998,1.27,Down
42.23999999999889,13.949999999999983,-13.67999999999998,1.27,Down
42.27199999999889,13.949999999999983,-13.76999999999998,1.27,Down
42.30399999999889,13.949999999999983,-13.85999999999998,1.27,Down
42.33599999999888,13.949999999999983,-13.94999999999998,1.27,Down
42.36799999999888,13.949999999999983,-14.03999999999998,1.27,Down
42.399999999998876,13.949999999999983,-14.12999999999998,1.27,Down
42.43199999999887,13.949999999999983,-14.21999999999998,1.27,Down
42.46399999999887,13.949999999999983,-14.30999999999998,1.27,Down
42.495999999998865,13.949999999999983,-14.399999999999979,1.27,Down
42.52799999999886,13.949999999999983,-14.489999999999979,1.27,Down
42.55999999999886,13.949999999999983,-14.579999999999979,1.27,Down
42.591999999998855,13.949999999999983,-14.669999999999979,1.27,Down
42.62399999999885,13.949999999999983,-14.759999999999978,1.27,Down
42.65599999999885,13.949999999999983,-14.849999999999978,1.27,Down
42.687999999998844,13.949999999999983,-14.939999999999978,1.27,Down
42.71999999999884,13.949999999999983,-15.029999999999978,1.27,Down
42.75199999999884,13.949999999999983,-15.119999999999978,1.27,Down
42.783999999998834,13.949999999999983,-15.209999999999978,1.27,Down
42.81599999999883,13.949999999999983,-15.299999999999978,1.27,Down
42.84799999999883,13.949999999999983,-15.389999999999977,1.27,Down
42.87999999999882,13.949999999999983,-15.479999999999977,1.27,Down
42.91199999999882,13.949999999999983,-15.569999999999977,1.27,Down
42.943999999998816,13.949999999999983,-15.659999999999977,1.27,Down
42.97599999999881,13.949999999999983,-15.749999999999977,1.27,Down
43.00799999999881,13.949999999999983,-15.839999999999977,1.27,Down
43.039999999998805,13.949999999999983,-15.929999999999977,1.27,Down
43.0719999999988,13.949999999999983,-16.01999999999998,1.27,Down
43.1039999999988,13.949999999999983,-16.109999999999978,1.27,Down
43.135999999998795,13.949999999999983,-16.199999999999978,1.27,Down
43.16799999999879,13.949999999999983,-16.289999999999978,1.27,Down
43.19999999999879,13.949999999999983,-16.379999999999978,1.27,Down
43.231999999998784,13.949999999999983,-16.469999999999978,1.27,Down
43.26399999999878,13.949999999999983,-16.559999999999977,1.27,Down
43.29599999999878,13.949999999999983,-16.649999999999977,1.27,Down
43.327999999998774,13.949999999999983,-16.739999999999977,1.27,Down
43.35999999999877,13.949999999999983,-16.829999999999977,1.27,Down
43.39199999999877,13.949999999999983,-16.919999999999977,1.27,Down
43.42399999999876,13.949999999999983,-17.009999999999977,1.27,Down
43.45599999999876,13.949999999999983,-17.099999999999977,1.27,Down
43.487999999998756,13.949999999999983,-17.189999999999976,1.27,Down
43.51999999999875,13.949999999999983,-17.279999999999976,1.27,Down
43.55199999999875,13.949999999999983,-17.369999999999976,1.27,Down
43.583999999998746,13.949999999999983,-17.459999999999976,1.27,Down
43.61599999999874,13.949999999999983,-17.549999999999976,1.27,Down
43.64799999999874,13.949999999999983,-17.639999999999976,1.27,Down
43.679999999998735,13.949999999999983,-17.729999999999976,1.27,Down
43.71199999999873,13.949999999999983,-17.819999999999975,1.27,Down
43.74399999999873,13.949999999999983,-17.909999999999975,1.27,Down
43.775999999998724,13.949999999999983,-17.999999999999975,1.27,Down
43.80799999999872,13.949999999999983,-18.089999999999975,1.27,Down
43.83999999999872,13.949999999999983,-18.179999999999975,1.27,Down
43.871999999998714,13.949999999999983,-18.269999999999975,1.27,Down
43.90399999999871,13.949999999999983,-18.359999999999975,1.27,Down
43.93599999999871,13.949999999999983,-18.449999999999974,1.27,Down
43.9679999999987,13.949999999999983,-18.539999999999974,1.27,Down
43.9999999999987,13.949999999999983,-18.629999999999974,1.27,Down
44.031999999998696,13.949999999999983,-18.719999999999974,1.27,Down
44.06399999999869,13.949999999999983,-18.809999999999974,1.27,Down
44.09599999999869,13.949999999999983,-18.899999999999974,1.27,Down
44.127999999998686,13.949999999999983,-18.989999999999974,1.27,Down
44.15999999999868,13.949999999999983,-19.079999999999973,1.27,Down
44.19199999999868,13.949999999999983,-19.169999999999973,1.27,Down
44.223999999998675,13.949999999999983,-19.259999999999973,1.27,Down
44.25599999999867,13.949999999999983,-19.349999999999973,1.27,Down
44.28799999999867,13.949999999999983,-19.439999999999973,1.27,Down
44.319999999998664,13.949999999999983,-19.529999999999973,1.27,Down
44.35199999999866,13.949999999999983,-19.619999999999973,1.27,Down
44.38399999999866,13.949999999999983,-19.709999999999972,1.27,Down
44.415999999998654,13.949999999999983,-19.619999999999973,1.27,Up
44.44799999999865,13.949999999999983,-19.529999999999973,1.27,Up
44.47999999999865,13.949999999999983,-19.439999999999973,1.27,Up
44.51199999999864,13.949999999999983,-19.349999999999973,1.27,Up
44.54399999999864,13.949999999999983,-19.259999999999973,1.27,Up
44.575999999998636,13.949999999999983,-19.169999999999973,1.27,Up
44.60799999999863,13.949999999999983,-19.079999999999973,1.27,Up
44.63999999999863,13.949999999999983,-18.989999999999974,1.27,Up
44.671999999998626,13.949999999999983,-18.899999999999974,1.27,Up
44.70399999999862,13.949999999999983,-18.809999999999974,1.27,Up
44.73599999999862,13.949999999999983,-18.719999999999974,1.27,Up
44.767999999998615,13.949999999999983,-18.629999999999974,1.27,Up
44.79999999999861,13.949999999999983,-18.539999999999974,1.27,Up
44.83199999999861,13.949999999999983,-18.449999999999974,1.27,Up
44.863999999998605,13.949999999999983,-18.359999999999975,1.27,Up
44.8959999999986,13.949999999999983,-18.269999999999975,1.27,Up
44.9279999999986,13.949999999999983,-18.179999999999975,1.27,Up
44.959999999998594,13.949999999999983,-18.089999999999975,1.27,Up
44.99199999999859,13.949999999999983,-17.999999999999975,1.27,Up
45.02399999999859,13.949999999999983,-17.909999999999975,1.27,Up
45.05599999999858,13.949999999999983,-17.819999999999975,1.27,Up
45.08799999999858,14.039999999999983,-17.819999999999975,1.27,Right
45.119999999998576,14.129999999999983,-17.819999999999975,1.27,Right
45.15199999999857,14.219999999999983,-17.819999999999975,1.27,Right
45.18399999999857,14.309999999999983,-17.819999999999975,1.27,Right
45.215999999998566,14.399999999999983,-17.819999999999975,1.27,Right
45.24799999999856,14.489999999999982,-17.819999999999975,1.27,Right
45.27999999999856,14.579999999999982,-17.819999999999975,1.27,Right
45.311999999998555,14.669999999999982,-17.819999999999975,1.27,Right
45.34399999999855,14.759999999999982,-17.819999999999975,1.27,Right
45.37599999999855,14.849999999999982,-17.819999999999975,1.27,Right
45.407999999998545,14.939999999999982,-17.819999999999975,1.27,Right
45.43999999999854,15.029999999999982,-17.819999999999975,1.27,Right
45.47199999999854,15.119999999999981,-17.819999999999975,1.27,Right
45.503999999998534,15.209999999999981,-17.819999999999975,1.27,Right
45.53599999999853,15.299999999999981,-17.819999999999975,1.27,Right
45.56799999999853,15.389999999999981,-17.819999999999975,1.27,Right
45.59999999999852,15.47999999999998,-17.819999999999975,1.27,Right
45.63199999999852,15.56999999999998,-17.819999999999975,1.27,Right
45.663999999998516,15.65999999999998,-17.819999999999975,1.27,Right
45.69599999999851,15.74999999999998,-17.819999999999975,1.27,Right
45.72799999999851,15.83999999999998,-17.819999999999975,1.27,Right
45.759999999998506,15.92999999999998,-17.819999999999975,1.27,Right
45.7919999999985,16.019999999999982,-17.819999999999975,1.27,Right
45.8239999999985,16.10999999999998,-17.819999999999975,1.27,Right
45.855999999998495,16.019999999999982,-17.819999999999975,1.27,Left
45.88799999999849,15.929999999999982,-17.819999999999975,1.27,Left
45.91999999999849,15.839999999999982,-17.819999999999975,1.27,Left
45.951999999998485,15.749999999999982,-17.819999999999975,1.27,Left
45.98399999999848,15.659999999999982,-17.819999999999975,1.27,Left
46.01599999999848,15.569999999999983,-17.819999999999975,1.27,Left
46.047999999998474,15.479999999999983,-17.819999999999975,1.27,Left
46.07999999999847,15.389999999999983,-17.819999999999975,1.27,Left
46.11199999999847,15.299999999999983,-17.819999999999975,1.27,Left
46.143999999998464,15.209999999999983,-17.819999999999975,1.27,Left
46.17599999999846,15.119999999999983,-17.819999999999975,1.27,Left
46.20799999999846,15.029999999999983,-17.819999999999975,1.27,Left
46.23999999999845,14.939999999999984,-17.819999999999975,1.27,Left
46.27199999999845,14.849999999999984,-17.819999999999975,1.27,Left
46.303999999998446,14.759999999999984,-17.819999999999975,1.27,Left
46.33599999999844,14.669999999999984,-17.819999999999975,1.27,Left
46.36799999999844,14.579999999999984,-17.819999999999975,1.27,Left
46.399999999998435,14.489999999999984,-17.819999999999975,1.27,Left
46.43199999999843,14.399999999999984,-17.819999999999975,1.27,Left
46.46399999999843,14.309999999999985,-17.819999999999975,1.27,Left
46.495999999998425,14.219999999999985,-17.819999999999975,1.27,Left
46.52799999999842,14.129999999999985,-17.819999999999975,1.27,Left
46.55999999999842,14.039999999999985,-17.819999999999975,1.27,Left
46.591999999998414,13.949999999999985,-17.819999999999975,1.27,Left
46.62399999999841,13.859999999999985,-17.819999999999975,1.27,Left
46.65599999999841,13.769999999999985,-17.819999999999975,1.27,Left
46.687999999998404,13.679999999999986,-17.819999999999975,1.27,Left
46.7199999999984,13.589999999999986,-17.819999999999975,1.27,Left
46.7519999999984,13.499999999999986,-17.819999999999975,1.27,Left
46.78399999999839,13.409999999999986,-17.819999999999975,1.27,Left
46.81599999999839,13.319999999999986,-17.819999999999975,1.27,Left
46.847999999998386,13.229999999999986,-17.819999999999975,1.27,Left
46.87999999999838,13.139999999999986,-17.819999999999975,1.27,Left
46.91199999999838,13.049999999999986,-17.819999999999975,1.27,Left
46.943999999998375,12.959999999999987,-17.819999999999975,1.27,Left
46.97599999999837,12.869999999999987,-17.819999999999975,1.27,Left
47.00799999999837,12.779999999999987,-17.819999999999975,1.27,Left
47.039999999998365,12.689999999999987,-17.819999999999975,1.27,Left
47.07199999999836,12.599999999999987,-17.819999999999975,1.27,Left
47.10399999999836,12.509999999999987,-17.819999999999975,1.27,Left
47.135999999998354,12.419999999999987,-17.819999999999975,1.27,Left
47.16799999999835,12.329999999999988,-17.819999999999975,1.27,Left
47.19999999999835,12.239999999999988,-17.819999999999975,1.27,Left
47.231999999998344,12.149999999999988,-17.819999999999975,1.27,Left
47.26399999999834,12.059999999999988,-17.819999999999975,1.27,Left
47.29599999999834,11.969999999999988,-17.819999999999975,1.27,Left
47.32799999999833,11.879999999999988,-17.819999999999975,1.27,Left
47.35999999999833,11.789999999999988,-17.819999999999975,1.27,Left
47.391999999998326,11.699999999999989,-17.819999999999975,1.27,Left
47.42399999999832,11.609999999999989,-17.819999999999975,1.27,Left
47.45599999999832,11.519999999999989,-17.819999999999975,1.27,Left
47.487999999998316,11.429999999999989,-17.819999999999975,1.27,Left
47.51999999999831,11.33999999999999,-17.819999999999975,1.27,Left
47.55199999999831,11.24999999999999,-17.819999999999975,1.27,Left
47.583999999998305,11.15999999999999,-17.819999999999975,1.27,Left
47.6159999999983,11.06999999999999,-17.819999999999975,1.27,Left
47.6479999999983,10.97999999999999,-17.819999999999975,1.27,Left
47.679999999998294,10.88999999999999,-17.819999999999975,1.27,Left
47.71199999999829,10.79999999999999,-17.819999999999975,1.27,Left
47.74399999999829,10.70999999999999,-17.819999999999975,1.27,Left
47.775999999998284,10.61999999999999,-17.819999999999975,1.27,Left
47.80799999999828,10.52999999999999,-17.819999999999975,1.27,Left
47.83999999999828,10.43999999999999,-17.819999999999975,1.27,Left
47.87199999999827,10.34999999999999,-17.819999999999975,1.27,Left
47.90399999999827,10.259999999999991,-17.819999999999975,1.27,Left
47.935999999998266,10.169999999999991,-17.819999999999975,1.27,Left
47.96799999999826,10.079999999999991,-17.819999999999975,1.27,Left
47.99999999999826,9.989999999999991,-17.819999999999975,1.27,Left
48.031999999998256,9.899999999999991,-17.819999999999975,1.27,Left
48.06399999999825,9.809999999999992,-17.819999999999975,1.27,Left
48.09599999999825,9.719999999999992,-17.819999999999975,1.27,Left
48.127999999998245,9.629999999999992,-17.819999999999975,1.27,Left
48.15999999999824,9.539999999999992,-17.819999999999975,1.27,Left
48.19199999999824,9.449999999999992,-17.819999999999975,1.27,Left
48.223999999998235,9.359999999999992,-17.819999999999975,1.27,Left
48.25599999999823,9.269999999999992,-17.819999999999975,1.27,Left
48.28799999999823,9.179999999999993,-17.819999999999975,1.27,Left
48.319999999998224,9.089999999999993,-17.819999999999975,1.27,Left
48.35199999999822,8.999999999999993,-17.819999999999975,1.27,Left
48.38399999999822,8.909999999999993,-17.819999999999975,1.27,Left
48.41599999999821,8.819999999999993,-17.819999999999975,1.27,Left
48.44799999999821,8.729999999999993,-17.819999999999975,1.27,Left
48.479999999998206,8.639999999999993,-17.819999999999975,1.27,Left
48.5119999999982,8.549999999999994,-17.819999999999975,1.27,Left
48.5439999999982,8.459999999999994,-17.819999999999975,1.27,Left
48.575999999998196,8.369999999999994,-17.819999999999975,1.27,Left
48.60799999999819,8.279999999999994,-17.819999999999975,1.27,Left
48.63999999999819,8.189999999999994,-17.819999999999975,1.27,Left
48.671999999998185,8.099999999999994,-17.819999999999975,1.27,Left
48.70399999999818,8.009999999999994,-17.819999999999975,1.27,Left
48.73599999999818,7.919999999999995,-17.819999999999975,1.27,Left
48.767999999998175,7.829999999999995,-17.819999999999975,1.27,Left
48.79999999999817,7.739999999999995,-17.819999999999975,1.27,Left
48.83199999999817,7.649999999999995,-17.819999999999975,1.27,Left
48.863999999998164,7.559999999999995,-17.819999999999975,1.27,Left
48.89599999999816,7.469999999999995,-17.819999999999975,1.27,Left
48.92799999999816,7.3799999999999955,-17.819999999999975,1.27,Left
48.95999999999815,7.289999999999996,-17.819999999999975,1.27,Left
48.99199999999815,7.199999999999996,-17.819999999999975,1.27,Left
49.023999999998146,7.109999999999996,-17.819999999999975,1.27,Left
49.05599999999814,7.019999999999996,-17.819999999999975,1.27,Left
49.08799999999814,6.929999999999996,-17.819999999999975,1.27,Left
49.119999999998136,6.839999999999996,-17.819999999999975,1.27,Left
49.15199999999813,6.7499999999999964,-17.819999999999975,1.27,Left
49.18399999999813,6.659999999999997,-17.819999999999975,1.27,Left
49.215999999998125,6.569999999999997,-17.819999999999975,1.27,Left
49.24799999999812,6.479999999999997,-17.819999999999975,1.27,Left
49.27999999999812,6.389999999999997,-17.819999999999975,1.27,Left
49.311999999998115,6.299999999999997,-17.819999999999975,1.27,Left
49.34399999999811,6.209999999999997,-17.819999999999975,1.27,Left
49.37599999999811,6.119999999999997,-17.819999999999975,1.27,Left
49.407999999998104,6.029999999999998,-17.819999999999975,1.27,Left
49.4399999999981,5.939999999999998,-17.819999999999975,1.27,Left
49.4719999999981,5.849999999999998,-17.819999999999975,1.27,Left
49.50399999999809,5.759999999999998,-17.819999999999975,1.27,Left
